Date,Open,High,Low,Close,Volume
2011-04-01 10:40:00,8649.0,8652.0,8649.0,8652.0,105
2011-04-01 10:41:00,8652.0,8652.0,8648.0,8648.0,147
2011-04-01 10:42:00,8648.0,8650.0,8647.0,8648.0,107
2011-04-01 10:43:00,8648.0,8649.0,8645.0,8646.0,135
2011-04-01 10:44:00,8646.0,8649.0,8645.0,8649.0,130
2011-04-01 10:45:00,8649.0,8650.0,8647.0,8647.0,63
2011-04-01 10:46:00,8647.0,8647.0,8642.0,8644.0,290
2011-04-01 10:47:00,8644.0,8646.0,8641.0,8641.0,273
2011-04-01 10:48:00,8642.0,8642.0,8638.0,8640.0,432
2011-04-01 10:49:00,8641.0,8644.0,8640.0,8641.0,178
2011-04-01 10:50:00,8641.0,8641.0,8638.0,8640.0,242
2011-04-01 10:51:00,8641.0,8643.0,8639.0,8639.0,141
2011-04-01 10:52:00,8639.0,8642.0,8639.0,8641.0,151
2011-04-01 10:53:00,8640.0,8640.0,8633.0,8638.0,655
2011-04-01 10:54:00,8639.0,8642.0,8637.0,8641.0,298
2011-04-01 10:55:00,8640.0,8642.0,8637.0,8642.0,259
2011-04-01 10:56:00,8642.0,8643.0,8641.0,8642.0,169
2011-04-01 10:57:00,8642.0,8643.0,8640.0,8643.0,139
2011-04-01 10:58:00,8642.0,8644.0,8640.0,8641.0,194
2011-04-01 10:59:00,8641.0,8644.0,8640.0,8642.0,151
2011-04-01 11:00:00,8642.0,8644.0,8642.0,8644.0,53
2011-04-01 11:01:00,8644.0,8645.0,8643.0,8643.0,77
2011-04-01 11:02:00,8643.0,8643.0,8641.0,8642.0,112
2011-04-01 11:03:00,8643.0,8643.0,8641.0,8642.0,107
2011-04-01 11:04:00,8642.0,8642.0,8640.0,8641.0,149
2011-04-01 11:05:00,8642.0,8645.0,8641.0,8645.0,106
2011-04-01 11:06:00,8645.0,8646.0,8644.0,8644.0,138
2011-04-01 11:07:00,8645.0,8646.0,8644.0,8644.0,64
2011-04-01 11:08:00,8644.0,8646.0,8644.0,8644.0,70
2011-04-01 11:09:00,8645.0,8646.0,8643.0,8644.0,67
2011-04-01 11:10:00,8643.0,8645.0,8643.0,8645.0,71
2011-04-01 11:11:00,8645.0,8645.0,8643.0,8644.0,68
2011-04-01 11:12:00,8644.0,8645.0,8643.0,8644.0,96
2011-04-01 11:13:00,8644.0,8648.0,8644.0,8647.0,366
2011-04-01 11:14:00,8648.0,8650.0,8647.0,8650.0,338
2011-04-01 11:15:00,8649.0,8653.0,8649.0,8650.0,492
2011-04-01 11:16:00,8649.0,8650.0,8648.0,8649.0,129
2011-04-01 11:17:00,8649.0,8651.0,8649.0,8650.0,171
2011-04-01 11:18:00,8651.0,8651.0,8647.0,8647.0,161
2011-04-01 11:19:00,8647.0,8650.0,8647.0,8650.0,90
2011-04-01 11:20:00,8650.0,8651.0,8649.0,8650.0,61
2011-04-01 11:21:00,8650.0,8656.0,8650.0,8655.0,459
2011-04-01 11:22:00,8655.0,8656.0,8652.0,8653.0,169
2011-04-01 11:23:00,8654.0,8655.0,8653.0,8655.0,145
2011-04-01 11:24:00,8655.0,8656.0,8654.0,8654.0,171
2011-04-01 11:25:00,8656.0,8656.0,8652.0,8652.0,147
2011-04-01 11:26:00,8652.0,8654.0,8651.0,8653.0,99
2011-04-01 11:27:00,8653.0,8654.0,8651.0,8652.0,70
2011-04-01 11:28:00,8651.0,8652.0,8648.0,8648.0,257
2011-04-01 11:29:00,8649.0,8651.0,8649.0,8649.0,104
2011-04-01 11:30:00,8649.0,8651.0,8648.0,8648.0,140
2011-04-01 11:31:00,8648.0,8650.0,8647.0,8650.0,102
2011-04-01 11:32:00,8650.0,8651.0,8650.0,8651.0,94
2011-04-01 11:33:00,8652.0,8654.0,8651.0,8654.0,128
2011-04-01 11:34:00,8654.0,8654.0,8652.0,8654.0,89
2011-04-01 11:35:00,8654.0,8661.0,8653.0,8660.0,913
2011-04-01 11:36:00,8661.0,8663.0,8657.0,8662.0,643
2011-04-01 11:37:00,8662.0,8670.0,8661.0,8665.0,1767
2011-04-01 11:38:00,8665.0,8668.0,8658.0,8660.0,630
2011-04-01 11:39:00,8660.0,8663.0,8660.0,8662.0,167
2011-04-01 11:40:00,8663.0,8665.0,8660.0,8660.0,376
2011-04-01 11:41:00,8661.0,8664.0,8659.0,8664.0,184
2011-04-01 11:42:00,8663.0,8664.0,8662.0,8663.0,191
2011-04-01 11:43:00,8662.0,8662.0,8658.0,8658.0,291
2011-04-01 11:44:00,8659.0,8662.0,8659.0,8661.0,150
2011-04-01 11:45:00,8660.0,8661.0,8659.0,8660.0,154
2011-04-01 11:46:00,8661.0,8663.0,8660.0,8663.0,173
2011-04-01 11:47:00,8662.0,8664.0,8662.0,8663.0,167
2011-04-01 11:48:00,8663.0,8664.0,8661.0,8663.0,182
2011-04-01 11:49:00,8663.0,8667.0,8663.0,8667.0,325
2011-04-01 11:50:00,8667.0,8667.0,8663.0,8664.0,367
2011-04-01 11:51:00,8663.0,8664.0,8661.0,8661.0,235
2011-04-01 11:52:00,8661.0,8662.0,8657.0,8660.0,363
2011-04-01 11:53:00,8660.0,8662.0,8660.0,8661.0,58
2011-04-01 11:54:00,8660.0,8663.0,8659.0,8663.0,116
2011-04-01 11:55:00,8663.0,8664.0,8660.0,8660.0,128
2011-04-01 11:56:00,8661.0,8663.0,8660.0,8661.0,83
2011-04-01 11:57:00,8660.0,8662.0,8660.0,8662.0,74
2011-04-01 11:58:00,8662.0,8663.0,8661.0,8661.0,81
2011-04-01 11:59:00,8661.0,8661.0,8657.0,8660.0,277
2011-04-01 12:00:00,8660.0,8660.0,8657.0,8659.0,231
2011-04-01 12:01:00,8659.0,8661.0,8657.0,8660.0,86
2011-04-01 12:02:00,8659.0,8662.0,8659.0,8662.0,69
2011-04-01 12:03:00,8662.0,8663.0,8661.0,8661.0,105
2011-04-01 12:04:00,8662.0,8664.0,8662.0,8663.0,124
2011-04-01 12:05:00,8663.0,8663.0,8657.0,8658.0,273
2011-04-01 12:06:00,8658.0,8661.0,8658.0,8659.0,110
2011-04-01 12:07:00,8659.0,8660.0,8659.0,8660.0,20
2011-04-01 12:08:00,8660.0,8661.0,8659.0,8660.0,56
2011-04-01 12:09:00,8660.0,8661.0,8658.0,8659.0,138
2011-04-01 12:10:00,8659.0,8663.0,8658.0,8663.0,128
2011-04-01 12:11:00,8663.0,8663.0,8660.0,8661.0,81
2011-04-01 12:12:00,8662.0,8664.0,8662.0,8663.0,95
2011-04-01 12:13:00,8663.0,8666.0,8662.0,8665.0,206
2011-04-01 12:14:00,8664.0,8666.0,8663.0,8665.0,196
2011-04-01 12:15:00,8665.0,8665.0,8661.0,8662.0,226
2011-04-01 12:16:00,8662.0,8662.0,8660.0,8661.0,98
2011-04-01 12:17:00,8662.0,8663.0,8660.0,8660.0,51
2011-04-01 12:18:00,8660.0,8662.0,8660.0,8661.0,43
2011-04-01 12:19:00,8661.0,8662.0,8659.0,8659.0,147
2011-04-01 12:20:00,8659.0,8659.0,8653.0,8657.0,748
2011-04-01 12:21:00,8657.0,8657.0,8654.0,8657.0,167
2011-04-01 12:22:00,8657.0,8657.0,8654.0,8655.0,86
2011-04-01 12:23:00,8654.0,8655.0,8650.0,8650.0,589
2011-04-01 12:24:00,8650.0,8653.0,8649.0,8652.0,339
2011-04-01 12:25:00,8652.0,8653.0,8650.0,8652.0,292
2011-04-01 12:26:00,8651.0,8652.0,8651.0,8651.0,155
2011-04-01 12:27:00,8651.0,8652.0,8648.0,8648.0,261
2011-04-01 12:28:00,8648.0,8651.0,8646.0,8649.0,487
2011-04-01 12:29:00,8650.0,8651.0,8648.0,8648.0,137
2011-04-01 12:30:00,8648.0,8649.0,8645.0,8645.0,520
2011-04-01 12:31:00,8645.0,8647.0,8644.0,8646.0,284
2011-04-01 12:32:00,8646.0,8649.0,8646.0,8649.0,191
2011-04-01 12:33:00,8648.0,8650.0,8647.0,8650.0,172
2011-04-01 12:34:00,8649.0,8650.0,8648.0,8648.0,158
2011-04-01 12:35:00,8649.0,8652.0,8648.0,8652.0,129
2011-04-01 12:36:00,8652.0,8653.0,8651.0,8652.0,138
2011-04-01 12:37:00,8652.0,8654.0,8652.0,8653.0,246
2011-04-01 12:38:00,8654.0,8655.0,8653.0,8655.0,235
2011-04-01 12:39:00,8655.0,8657.0,8654.0,8656.0,205
2011-04-01 12:40:00,8656.0,8657.0,8653.0,8655.0,189
2011-04-01 12:41:00,8654.0,8655.0,8654.0,8654.0,89
2011-04-01 12:42:00,8654.0,8655.0,8653.0,8655.0,142
2011-04-01 12:43:00,8655.0,8655.0,8652.0,8653.0,191
2011-04-01 12:44:00,8653.0,8653.0,8650.0,8651.0,182
2011-04-01 12:45:00,8651.0,8652.0,8650.0,8650.0,130
2011-04-01 12:46:00,8650.0,8653.0,8650.0,8652.0,99
2011-04-01 12:47:00,8652.0,8653.0,8652.0,8652.0,26
2011-04-01 12:48:00,8652.0,8653.0,8651.0,8651.0,68
2011-04-01 12:49:00,8651.0,8653.0,8650.0,8652.0,96
2011-04-01 12:50:00,8652.0,8653.0,8651.0,8651.0,49
2011-04-01 12:51:00,8652.0,8654.0,8651.0,8653.0,91
2011-04-01 12:52:00,8653.0,8655.0,8653.0,8654.0,89
2011-04-01 12:53:00,8654.0,8655.0,8652.0,8652.0,92
2011-04-01 12:54:00,8652.0,8653.0,8651.0,8652.0,96
2011-04-01 12:55:00,8651.0,8652.0,8650.0,8651.0,89
2011-04-01 12:56:00,8651.0,8652.0,8650.0,8650.0,85
2011-04-01 12:57:00,8650.0,8651.0,8649.0,8651.0,105
2011-04-01 12:58:00,8651.0,8653.0,8650.0,8652.0,88
2011-04-01 12:59:00,8651.0,8653.0,8651.0,8653.0,42
2011-04-01 13:00:00,8651.0,8662.0,8651.0,8658.0,769
2011-04-01 13:01:00,8658.0,8667.0,8657.0,8666.0,847
2011-04-01 13:02:00,8666.0,8666.0,8661.0,8661.0,304
2011-04-01 13:03:00,8661.0,8663.0,8660.0,8660.0,182
2011-04-01 13:04:00,8660.0,8662.0,8660.0,8662.0,177
2011-04-01 13:05:00,8663.0,8663.0,8661.0,8662.0,173
2011-04-01 13:06:00,8662.0,8665.0,8661.0,8664.0,155
2011-04-01 13:07:00,8664.0,8667.0,8662.0,8662.0,371
2011-04-01 13:08:00,8663.0,8664.0,8662.0,8663.0,58
2011-04-01 13:09:00,8663.0,8666.0,8663.0,8664.0,150
2011-04-01 13:10:00,8664.0,8667.0,8663.0,8665.0,216
2011-04-01 13:11:00,8665.0,8666.0,8663.0,8664.0,170
2011-04-01 13:12:00,8664.0,8665.0,8663.0,8664.0,149
2011-04-01 13:13:00,8664.0,8667.0,8663.0,8667.0,152
2011-04-01 13:14:00,8667.0,8670.0,8666.0,8669.0,612
2011-04-01 13:15:00,8669.0,8670.0,8666.0,8666.0,255
2011-04-01 13:16:00,8666.0,8669.0,8665.0,8668.0,194
2011-04-01 13:17:00,8669.0,8669.0,8666.0,8669.0,154
2011-04-01 13:18:00,8668.0,8669.0,8667.0,8668.0,126
2011-04-01 13:19:00,8668.0,8672.0,8667.0,8671.0,453
2011-04-01 13:20:00,8672.0,8673.0,8668.0,8670.0,554
2011-04-01 13:21:00,8670.0,8670.0,8667.0,8667.0,135
2011-04-01 13:22:00,8667.0,8670.0,8667.0,8669.0,114
2011-04-01 13:23:00,8670.0,8670.0,8668.0,8670.0,220
2011-04-01 13:24:00,8669.0,8671.0,8669.0,8670.0,157
2011-04-01 13:25:00,8670.0,8670.0,8666.0,8667.0,427
2011-04-01 13:26:00,8667.0,8668.0,8664.0,8665.0,314
2011-04-01 13:27:00,8665.0,8665.0,8662.0,8663.0,341
2011-04-01 13:28:00,8663.0,8663.0,8659.0,8660.0,463
2011-04-01 13:29:00,8660.0,8662.0,8659.0,8660.0,424
2011-04-01 13:30:00,8660.0,8675.0,8659.0,8670.0,1615
2011-04-01 13:31:00,8671.0,8676.0,8669.0,8674.0,685
2011-04-01 13:32:00,8675.0,8683.0,8674.0,8679.0,1199
2011-04-01 13:33:00,8678.0,8681.0,8675.0,8676.0,558
2011-04-01 13:34:00,8678.0,8678.0,8674.0,8675.0,339
2011-04-01 13:35:00,8676.0,8679.0,8675.0,8679.0,346
2011-04-01 13:36:00,8678.0,8679.0,8675.0,8675.0,377
2011-04-01 13:37:00,8675.0,8677.0,8675.0,8677.0,189
2011-04-01 13:38:00,8677.0,8678.0,8676.0,8678.0,224
2011-04-01 13:39:00,8679.0,8681.0,8678.0,8680.0,418
2011-04-01 13:40:00,8681.0,8682.0,8678.0,8681.0,467
2011-04-01 13:41:00,8681.0,8683.0,8680.0,8683.0,379
2011-04-01 13:42:00,8682.0,8684.0,8681.0,8684.0,365
2011-04-01 13:43:00,8684.0,8685.0,8682.0,8684.0,670
2011-04-01 13:44:00,8683.0,8689.0,8682.0,8686.0,1970
